X,y,(X-X_mean),(y-y_mean),(X-X_mean)^2,(X-X_mean)*(y-y_mean),yp,y-yp,yp-y_mean,(y-y_mean)^2,(yp-y_mean)^2
400,17000,-400.0,-8500.0,160000.0,3400000.0,16913.793103448275,86.20689655172464,-8586.206896551725,72250000.0,73722948.8703924
600,18000,-200.0,-7500.0,40000.0,1500000.0,21206.896551724138,-3206.8965517241377,-4293.103448275862,56250000.0,18430737.2175981
1100,29000,300.0,3500.0,90000.0,1050000.0,31939.65517241379,-2939.65517241379,6439.65517241379,12250000.0,41469158.739595674
500,24000,-300.0,-1500.0,90000.0,450000.0,19060.344827586203,4939.655172413797,-6439.655172413797,2250000.0,41469158.73959577
1400,38000,600.0,12500.0,360000.0,7500000.0,38379.31034482758,-379.3103448275797,12879.31034482758,156250000.0,165876634.9583827
300,12000,-500.0,-13500.0,250000.0,6750000.0,14767.241379310344,-2767.241379310344,-10732.758620689656,182250000.0,115192107.60998812
800,25000,0.0,-500.0,0.0,-0.0,25500.0,-500.0,0.0,250000.0,0.0
800,27000,0.0,1500.0,0.0,0.0,25500.0,1500.0,0.0,2250000.0,0.0
900,30000,100.0,4500.0,10000.0,450000.0,27646.55172413793,2353.448275862069,2146.551724137931,20250000.0,4607684.304399525
1200,35000,400.0,9500.0,160000.0,3800000.0,34086.206896551725,913.7931034482754,8586.206896551725,90250000.0,73722948.8703924
